Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),atr14,ema20,bb20dev2_upper,bb20dev2_lower,close_ratio,price_return,volume_change_ratio,bb20dev2_width,ema20_slope,rsi14,ema100,ema200,body_atr14_ratio,close_above_ema20,rsi14_overbought,rsi14_oversold,price_breaks_upper_bb20dev2,price_breaks_lower_bb20dev2,Profit
2023.11.22 15:10,35144.700000,35149.700000,35138.700000,35148.200000,305.000000,0.149254,-0.249110,-3.000000,-1.400000,0.454545,0.136364,-0.545455,-0.863636,12.042857,35130.855977,35157.918196,35082.231804,0.999915,-0.000085,0.089286,0.002154,0.000103,60.878968,35125.088681,0.000000,0.290629,1.000000,0.000000,0.000000,0.000000,0.000000,52.990000
2023.11.23 03:35,35269.200000,35271.200000,35259.800000,35261.500000,183.000000,0.553846,1.690722,8.200000,-2.500000,0.175439,0.850877,-0.824561,-0.149123,4.850000,35251.211616,35257.311283,35238.688717,1.000233,0.000233,0.794118,0.000528,0.000052,60.567215,35242.931702,0.000000,1.587629,1.000000,0.000000,0.000000,1.000000,0.000000,41.250000
2023.11.24 17:15,35365.100000,35371.600000,35357.100000,35370.600000,535.000000,0.153846,-0.244584,-5.000000,-1.300000,0.448276,0.068966,-0.551724,-0.931034,20.442857,35337.272132,35363.654286,35291.325714,0.999859,-0.000141,-0.120066,0.002047,0.000213,65.628712,35331.465407,0.000000,0.269043,1.000000,0.000000,0.000000,1.000000,0.000000,-14.780000
2023.11.27 03:40,35342.800000,35353.300000,35341.300000,35351.700000,160.000000,0.610526,-1.336910,-8.900000,-2.500000,0.875000,0.133333,-0.125000,-0.866667,6.657143,35347.088743,35358.956633,35326.763367,0.999748,-0.000252,-0.139785,0.000911,0.000049,52.653163,35350.121456,0.000000,1.336910,0.000000,0.000000,0.000000,0.000000,0.000000,-49.940000
2023.11.27 09:25,35334.800000,35336.300000,35325.300000,35326.300000,94.000000,0.688889,1.333333,9.000000,-1.400000,0.136364,0.909091,-0.863636,-0.090909,6.750000,35315.538670,35328.980335,35296.549665,1.000255,0.000255,-0.160714,0.000918,0.000075,62.609866,35323.149284,0.000000,1.259259,1.000000,0.000000,0.000000,1.000000,0.000000,-17.030000
2023.11.27 13:00,35367.800000,35368.800000,35362.300000,35363.300000,154.000000,0.823529,0.474576,5.000000,-1.300000,0.153846,0.846154,-0.846154,-0.153846,10.535714,35338.398462,35366.121460,35292.498540,1.000141,0.000141,0.124088,0.002083,0.000131,68.165301,35330.402305,0.000000,0.427119,1.000000,0.000000,0.000000,1.000000,0.000000,-49.650000
2023.11.28 07:45,35356.100000,35362.600000,35355.600000,35361.100000,73.000000,0.400000,-1.235294,-4.500000,-2.100000,0.928571,0.214286,-0.071429,-0.785714,3.642857,35353.330400,35358.259170,35344.850830,0.999873,-0.000127,-0.160920,0.000379,0.000044,63.276871,35350.486720,0.000000,1.372549,1.000000,0.000000,0.000000,0.000000,0.000000,-49.900000
2023.11.28 12:15,35363.000000,35366.500000,35360.500000,35366.000000,174.000000,0.437500,-0.244584,-2.500000,-1.300000,0.583333,0.083333,-0.416667,-0.916667,10.221429,35343.961705,35373.420630,35299.629370,0.999929,-0.000071,-0.175355,0.002088,0.000126,66.687646,35343.861373,0.000000,0.293501,1.000000,0.000000,0.000000,0.000000,0.000000,-49.670000
2023.11.28 16:40,35351.300000,35354.300000,35325.200000,35341.700000,797.000000,0.232945,0.657917,11.100000,-1.500000,0.103093,0.432990,-0.896907,-0.567010,16.871429,35329.303440,35348.999332,35295.080668,1.000314,0.000314,-0.235125,0.001526,0.000104,55.814444,35336.500139,0.000000,0.569009,1.000000,0.000000,0.000000,1.000000,0.000000,65.300000
2023.11.29 03:05,35433.500000,35436.500000,35416.100000,35417.600000,271.000000,0.313725,3.714286,16.900000,-3.200000,0.147059,0.926471,-0.852941,-0.073529,4.550000,35406.093969,35412.638269,35392.021731,1.000477,0.000477,2.151163,0.000582,0.000062,61.344734,35402.806450,0.000000,3.494505,1.000000,0.000000,0.000000,1.000000,0.000000,47.260000
2023.11.29 19:45,35526.600000,35546.600000,35524.100000,35543.100000,374.000000,0.964029,-0.789648,-17.000000,-1.400000,0.888889,0.155556,-0.111111,-0.844444,21.528571,35482.622062,35536.370839,35397.569161,0.999522,-0.000478,-0.015789,0.003912,0.000343,70.584422,35472.545031,0.000000,0.766423,1.000000,1.000000,0.000000,0.000000,0.000000,-15.700000
2023.11.29 23:25,35532.200000,35542.200000,35531.200000,35532.700000,100.000000,0.442308,0.000000,0.000000,-3.200000,0.909091,0.863636,-0.090909,-0.136364,25.021429,35479.772307,35538.716427,35395.063573,1.000000,0.000000,-0.224806,0.004049,0.000296,63.892260,35488.394641,0.000000,0.019983,1.000000,0.000000,0.000000,0.000000,0.000000,-8.940000
2023.12.01 09:45,35983.600000,35985.100000,35980.600000,35980.600000,138.000000,0.109091,0.357873,2.500000,-1.300000,0.333333,1.000000,-0.666667,0.000000,6.985714,35967.412753,35981.893212,35947.116788,1.000069,0.000069,0.289720,0.000967,0.000081,70.548458,35935.644395,0.000000,0.429448,1.000000,1.000000,0.000000,1.000000,0.000000,-19.080000
2023.12.01 16:45,35972.900000,35995.400000,35960.400000,35973.900000,899.000000,0.137313,-0.025698,-0.500000,-1.500000,0.642857,0.614286,-0.357143,-0.385714,19.457143,35936.602210,35963.898637,35896.311363,0.999986,-0.000014,-0.143810,0.001881,0.000211,65.428062,35958.468085,0.000000,0.051395,1.000000,0.000000,0.000000,1.000000,0.000000,9.680000
2023.12.04 16:55,36190.600000,36222.500000,36189.100000,36221.500000,931.000000,0.600000,-1.019868,-31.900000,-1.300000,0.955090,0.029940,-0.044910,-0.970060,31.278571,36128.147114,36217.535937,36018.434063,0.999119,-0.000881,-0.047083,0.005511,0.000532,71.171022,36157.485818,0.000000,0.987897,1.000000,1.000000,0.000000,0.000000,0.000000,-49.840000
2023.12.05 10:20,36159.200000,36163.700000,36147.200000,36156.700000,357.000000,0.608696,0.247059,3.000000,-1.400000,0.272727,0.424242,-0.727273,-0.575758,12.142857,36130.411896,36150.408981,36100.071019,1.000083,0.000083,0.081818,0.001393,0.000141,63.962772,36142.584777,0.000000,0.205882,1.000000,0.000000,0.000000,1.000000,0.000000,-34.870000
2023.12.06 13:10,36185.300000,36191.300000,36183.300000,36190.300000,121.000000,0.220000,-0.613057,-5.500000,-1.300000,0.750000,0.125000,-0.250000,-0.875000,8.971429,36172.679840,36193.246686,36140.593314,0.999848,-0.000152,-0.062016,0.001456,0.000109,65.267925,36173.103819,0.000000,0.557325,1.000000,0.000000,0.000000,0.000000,0.000000,6.750000
2023.12.07 15:15,36022.900000,36038.400000,36020.900000,36031.400000,221.000000,0.058824,-0.750670,-8.000000,-1.300000,0.885714,0.400000,-0.114286,-0.600000,10.657143,36010.565657,36029.418867,35984.481133,0.999778,-0.000222,-0.116000,0.001248,0.000125,66.355394,36019.024156,0.000000,0.797587,1.000000,0.000000,0.000000,0.000000,0.000000,39.470000
2023.12.08 02:45,36111.600000,36113.900000,36108.600000,36112.300000,91.000000,0.650485,-0.202410,-1.200000,-2.100000,0.433962,0.301887,-0.566038,-0.698113,5.928571,36098.968916,36106.857521,36080.522479,0.999967,-0.000033,-0.354610,0.000730,0.000067,62.572807,36097.552416,0.000000,0.118072,1.000000,0.000000,0.000000,1.000000,0.000000,-40.810000
2023.12.08 11:20,36145.300000,36146.800000,36132.800000,36133.300000,224.000000,0.600000,1.104252,11.500000,-1.300000,0.107143,0.964286,-0.892857,-0.035714,10.414286,36112.431971,36133.360952,36075.929048,1.000318,0.000318,0.588652,0.001590,0.000111,68.301963,36115.126336,0.000000,1.152263,1.000000,0.000000,0.000000,1.000000,0.000000,-46.200000
2023.12.08 17:00,36132.200000,36152.200000,36122.200000,36147.700000,776.000000,0.606522,-0.431477,-15.000000,-1.400000,0.666667,0.150000,-0.333333,-0.850000,34.764286,36095.507858,36160.672270,36002.277730,0.999585,-0.000415,-0.128090,0.004388,0.000396,60.221417,36100.898651,0.000000,0.445860,1.000000,0.000000,0.000000,0.000000,0.000000,0.070000
2023.12.11 08:05,36260.400000,36263.000000,36250.200000,36253.100000,144.000000,0.394366,1.205556,6.200000,-2.500000,0.203125,0.773437,-0.796875,-0.226563,5.142857,36248.027056,36255.919837,36236.240163,1.000171,0.000171,0.210084,0.000543,0.000047,56.987024,36241.359203,0.000000,1.419444,1.000000,0.000000,0.000000,1.000000,0.000000,-49.860000
2023.12.11 11:35,36255.500000,36262.600000,36253.600000,36261.100000,181.000000,0.285714,-0.451613,-5.100000,-1.500000,0.788889,0.166667,-0.211111,-0.833333,11.292857,36234.191523,36255.134883,36198.625117,0.999859,-0.000141,-0.067010,0.001560,0.000147,69.654012,36237.039641,0.000000,0.495889,1.000000,0.000000,0.000000,1.000000,0.000000,-49.710000
2023.12.12 10:00,36433.000000,36440.000000,36427.500000,36439.000000,161.000000,0.100000,-0.852858,-6.500000,-1.200000,0.560000,0.080000,-0.440000,-0.920000,7.621429,36427.032153,36438.707534,36408.322466,0.999822,-0.000178,0.788889,0.000834,0.000076,63.287521,36416.164377,0.000000,0.787254,1.000000,0.000000,0.000000,0.000000,0.000000,18.700000
2023.12.12 14:40,36475.000000,36484.000000,36473.000000,36480.500000,128.000000,0.214286,-0.583333,-6.000000,-1.400000,0.818182,0.318182,-0.181818,-0.681818,10.285714,36462.340570,36478.913724,36437.156276,0.999836,-0.000164,0.024000,0.001145,0.000112,66.691430,36445.107813,0.000000,0.534722,1.000000,0.000000,0.000000,0.000000,0.000000,-6.350000
2023.12.12 18:10,36510.100000,36533.700000,36505.700000,36522.300000,518.000000,0.184615,-0.469341,-11.700000,-1.700000,0.842857,0.407143,-0.157143,-0.592857,24.928571,36475.863260,36549.308808,36358.631192,0.999680,-0.000320,0.263415,0.005228,0.000272,65.745128,36457.067879,0.000000,0.489398,1.000000,0.000000,0.000000,0.000000,0.000000,45.050000
2023.12.14 07:00,37204.300000,37204.300000,37201.800000,37203.700000,106.000000,0.422222,0.014242,0.100000,-2.000000,0.000000,0.240000,-1.000000,-0.760000,7.021429,37188.978740,37208.653294,37157.646706,1.000003,0.000003,-0.045045,0.001372,0.000087,65.073935,37087.768563,0.000000,0.085453,1.000000,0.000000,0.000000,0.000000,0.000000,-49.810000
2023.12.14 12:50,37200.900000,37213.500000,37197.400000,37212.500000,261.000000,0.684211,-0.899541,-12.600000,-1.500000,0.782609,0.062112,-0.217391,-0.937888,14.007143,37183.104311,37205.519905,37136.630095,0.999661,-0.000339,0.129870,0.001853,0.000161,63.510203,37162.523936,0.000000,0.828149,1.000000,0.000000,0.000000,0.000000,0.000000,23.730000
2023.12.15 23:05,37278.200000,37290.600000,37255.600000,37262.100000,606.000000,0.766467,0.370946,11.600000,-1.500000,0.354286,0.814286,-0.645714,-0.185714,31.271429,37227.932399,37283.365908,37137.704092,1.000311,0.000311,-0.325918,0.003913,0.000406,57.303747,37249.105556,0.000000,0.514847,1.000000,0.000000,0.000000,0.000000,0.000000,8.510000
2023.12.18 18:30,37381.300000,37388.800000,37373.800000,37377.300000,512.000000,0.304545,0.164044,3.500000,-1.400000,0.500000,0.766667,-0.500000,-0.233333,21.335714,37332.603814,37373.203815,37274.636185,1.000094,0.000094,-0.069091,0.002640,0.000284,65.397658,37335.126985,0.000000,0.187479,1.000000,0.000000,0.000000,1.000000,0.000000,-49.080000
2023.12.19 02:45,37293.200000,37295.700000,37289.700000,37294.600000,69.000000,0.088889,-0.189759,-0.900000,-2.000000,0.416667,0.183333,-0.583333,-0.816667,4.742857,37286.966442,37293.846454,37271.853546,0.999976,-0.000024,-0.303030,0.000590,0.000043,55.382571,37309.534959,0.000000,0.295181,1.000000,0.000000,0.000000,0.000000,0.000000,87.180000
2023.12.21 02:00,37164.200000,37167.900000,37157.400000,37157.400000,98.000000,0.464286,0.493917,5.800000,-2.400000,0.352381,1.000000,-0.647619,0.000000,11.742857,37147.032360,37181.021059,37026.628941,1.000156,0.000156,0.225000,0.004156,0.000062,46.950022,37354.473432,0.000000,0.579075,1.000000,0.000000,0.000000,0.000000,0.000000,60.110000
2023.12.26 13:10,37451.700000,37462.700000,37451.700000,37462.700000,74.000000,0.280000,-2.145985,-10.500000,-1.300000,1.000000,0.000000,0.000000,-1.000000,4.892857,37452.640792,37461.244826,37439.385174,0.999720,-0.000280,0.072464,0.000584,0.000052,63.674567,37446.157204,0.000000,2.248175,0.000000,0.000000,0.000000,0.000000,0.000000,-49.840000
2023.12.26 17:30,37478.200000,37499.700000,37474.700000,37485.700000,431.000000,0.413793,-0.279302,-8.000000,-1.400000,0.860000,0.560000,-0.140000,-0.440000,28.642857,37437.095249,37481.527554,37377.562446,0.999787,-0.000213,0.164865,0.002777,0.000272,66.677558,37434.935820,0.000000,0.261845,1.000000,0.000000,0.000000,0.000000,0.000000,26.390000
2023.12.27 04:50,37542.900000,37546.400000,37541.400000,37545.400000,88.000000,0.866667,-0.538462,-3.000000,-2.000000,0.700000,0.200000,-0.300000,-0.800000,5.571429,37542.008746,37552.187098,37525.692902,0.999920,-0.000080,0.375000,0.000706,0.000043,54.874514,37531.910140,0.000000,0.448718,1.000000,0.000000,0.000000,0.000000,0.000000,-32.110000
2023.12.27 23:10,37665.500000,37682.500000,37663.500000,37678.500000,162.000000,0.302789,-0.410537,-11.800000,-1.300000,0.894737,0.210526,-0.105263,-0.789474,28.742857,37613.105514,37658.744835,37549.145165,0.999687,-0.000313,-0.629291,0.002914,0.000356,65.482442,37594.091416,0.000000,0.452286,1.000000,0.000000,0.000000,1.000000,0.000000,-7.460000
2024.01.02 16:45,37595.700000,37615.200000,37570.700000,37570.700000,1166.000000,0.787836,0.807039,28.500000,-1.800000,0.438202,1.000000,-0.561798,0.000000,35.314286,37515.663018,37571.024550,37427.455450,1.000759,0.000759,-0.119335,0.003827,0.000468,58.101583,37606.113695,0.000000,0.707929,1.000000,0.000000,0.000000,1.000000,0.000000,32.750000
2024.01.02 23:10,37720.000000,37729.400000,37715.800000,37715.800000,228.000000,0.576471,0.170290,4.700000,-1.300000,0.691176,1.000000,-0.308824,0.000000,27.600000,37657.344737,37710.184119,37566.375881,1.000125,0.000125,-0.603478,0.003819,0.000367,65.644269,37667.111294,0.000000,0.152174,1.000000,0.000000,0.000000,1.000000,0.000000,-23.660000
2024.01.03 20:10,37574.200000,37577.700000,37560.000000,37569.000000,471.000000,0.411311,0.125913,3.200000,-1.300000,0.197740,0.491525,-0.802260,-0.508475,25.414286,37505.745943,37556.686171,37431.133829,1.000085,0.000085,-0.309384,0.003348,0.000342,69.087469,37553.081942,0.000000,0.204609,1.000000,0.000000,0.000000,1.000000,0.000000,-33.080000
2024.01.04 03:00,37466.300000,37468.800000,37462.600000,37466.300000,81.000000,0.115385,0.013384,0.100000,-2.000000,0.403226,0.403226,-0.596774,-0.596774,7.471429,37451.765976,37467.533447,37428.576553,1.000003,0.000003,-0.047059,0.001040,0.000085,59.303801,37493.588099,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,5.650000
2024.01.05 20:45,37472.900000,37493.900000,37467.500000,37490.000000,514.000000,0.762994,-0.541597,-18.600000,-1.500000,0.795455,0.147727,-0.204545,-0.852273,34.342857,37396.733976,37459.541907,37279.398093,0.999504,-0.000496,-0.335917,0.004817,0.000454,65.250839,37424.254386,0.000000,0.497920,1.000000,0.000000,0.000000,1.000000,0.000000,-29.140000
2024.01.10 02:20,37513.600000,37522.300000,37513.100000,37520.300000,86.000000,0.923077,-0.879433,-6.200000,-2.200000,0.945652,0.217391,-0.054348,-0.782609,7.050000,37500.203733,37515.784896,37476.465104,0.999835,-0.000165,0.720000,0.001049,0.000101,63.981149,37499.649924,0.000000,0.950355,1.000000,0.000000,0.000000,0.000000,0.000000,-49.610000
2024.01.10 09:55,37500.600000,37500.600000,37495.100000,37499.600000,134.000000,0.357143,0.056270,0.500000,-1.400000,0.000000,0.181818,-1.000000,-0.818182,8.885714,37482.406205,37498.373146,37459.746854,1.000013,0.000013,0.046875,0.001031,0.000109,67.117974,37485.409805,0.000000,0.112540,1.000000,0.000000,0.000000,1.000000,0.000000,-18.050000
2024.01.11 15:40,37677.500000,37724.000000,37660.000000,37677.000000,1160.000000,0.432665,0.104291,2.500000,-1.900000,0.726563,0.734375,-0.273438,-0.265625,23.971429,37712.193539,37738.482208,37676.667792,1.000066,0.000066,-0.113827,0.001639,-0.000046,34.537224,37730.719218,0.000000,0.020858,0.000000,0.000000,0.000000,0.000000,0.000000,3.330000
2024.01.11 20:15,37599.600000,37607.000000,37586.900000,37593.400000,726.000000,0.514286,0.248158,7.700000,-1.400000,0.368159,0.676617,-0.631841,-0.323383,31.028571,37518.582261,37586.787640,37400.942360,1.000205,0.000205,-0.209150,0.004953,0.000399,64.763346,37598.747107,0.000000,0.199816,1.000000,0.000000,0.000000,1.000000,0.000000,37.420000
2024.01.12 16:25,37703.100000,37705.100000,37665.700000,37669.200000,433.000000,0.242105,0.957342,31.900000,-1.900000,0.050761,0.911168,-0.949239,-0.088832,33.321429,37607.074887,37676.928393,37497.631607,1.000847,0.000847,0.035885,0.004768,0.000400,64.961609,37647.595254,0.000000,1.017363,1.000000,0.000000,0.000000,1.000000,0.000000,-4.000000
2024.01.12 21:25,37604.500000,37624.600000,37585.600000,37622.600000,624.000000,0.032258,-0.946619,-17.100000,-1.500000,0.515385,0.051282,-0.484615,-0.948718,18.064286,37586.431762,37637.907202,37523.492798,0.999545,-0.000455,0.552239,0.003044,0.000209,68.434904,37593.701032,0.000000,1.001977,1.000000,0.000000,0.000000,0.000000,0.000000,-24.790000
2024.01.16 23:05,37351.000000,37369.400000,37347.900000,37357.800000,463.000000,0.670886,-0.264626,-6.300000,-1.300000,0.855814,0.539535,-0.144186,-0.460465,23.807143,37289.086608,37337.589988,37208.340012,0.999831,-0.000169,-0.401809,0.003466,0.000314,67.495032,37349.947481,0.000000,0.285629,1.000000,0.000000,0.000000,1.000000,0.000000,-40.810000
2024.01.17 14:30,37251.600000,37260.600000,37246.000000,37256.600000,245.000000,0.742857,-0.320285,-4.500000,-1.400000,0.616438,0.273973,-0.383562,-0.726027,14.050000,37220.665236,37247.463782,37177.796218,0.999879,-0.000121,0.029412,0.001872,0.000176,69.255391,37242.705735,0.000000,0.355872,1.000000,0.000000,0.000000,1.000000,0.000000,-49.950000
2024.01.17 23:05,37268.600000,37282.400000,37264.400000,37268.900000,444.000000,0.020930,-0.092062,-2.800000,-1.300000,0.766667,0.750000,-0.233333,-0.250000,30.414286,37217.754004,37268.449137,37154.270863,0.999925,-0.000075,-0.426357,0.003068,0.000323,62.590879,37237.061844,0.000000,0.009864,1.000000,0.000000,0.000000,1.000000,0.000000,-3.510000
2024.01.19 09:30,37473.500000,37473.500000,37464.500000,37469.400000,197.000000,0.453333,0.290690,3.100000,-1.400000,0.000000,0.455556,-1.000000,-0.544444,10.664286,37443.004429,37465.947425,37408.472575,1.000083,0.000083,-0.390093,0.001535,0.000183,68.572154,37425.633217,0.000000,0.384461,1.000000,0.000000,0.000000,1.000000,0.000000,176.130000
2024.01.19 18:30,37632.800000,37656.300000,37630.800000,37650.300000,573.000000,0.222222,-0.438629,-17.000000,-1.400000,0.921569,0.235294,-0.078431,-0.764706,38.757143,37588.082687,37659.994316,37459.345684,0.999548,-0.000452,-0.106084,0.005338,0.000354,65.020913,37561.299078,0.000000,0.451530,1.000000,0.000000,0.000000,0.000000,0.000000,127.410000
2024.01.23 04:35,38007.800000,38011.300000,38007.200000,38009.200000,83.000000,0.200000,-0.135640,-1.400000,-2.200000,0.853659,0.512195,-0.146341,-0.487805,10.321429,37992.580639,38012.669697,37965.440303,0.999963,-0.000037,-0.170000,0.001243,0.000095,64.230579,37985.575817,0.000000,0.135640,1.000000,0.000000,0.000000,0.000000,0.000000,-49.830000
2024.01.23 21:00,37894.800000,37899.300000,37883.300000,37895.300000,389.000000,0.318182,0.000000,0.000000,-1.200000,0.281250,0.250000,-0.718750,-0.750000,17.221429,37858.343409,37891.905272,37808.464728,1.000000,0.000000,-0.012690,0.002204,0.000206,67.717722,37898.779977,0.000000,0.029034,1.000000,0.000000,0.000000,1.000000,0.000000,85.540000
2024.01.25 15:45,37887.100000,37893.500000,37864.500000,37890.000000,423.000000,0.656863,-0.148693,-3.900000,-1.800000,0.220690,0.120690,-0.779310,-0.879310,26.228571,37819.446353,37872.424608,37748.375392,0.999897,-0.000103,-0.280612,0.003280,0.000330,65.981590,37865.307306,0.000000,0.110566,1.000000,0.000000,0.000000,1.000000,0.000000,14.910000
2024.01.25 22:15,37891.600000,37918.100000,37890.100000,37906.600000,585.000000,0.735294,-0.590798,-15.500000,-1.300000,0.946429,0.410714,-0.053571,-0.589286,26.235714,37874.691320,37921.673450,37816.836550,0.999591,-0.000409,-0.018456,0.002768,0.000223,59.426100,37872.893517,0.000000,0.571740,1.000000,0.000000,0.000000,0.000000,0.000000,19.490000
